analysis_level,result_source,ff,mvdist,n_points,pearson,spearman,abs_pearson,abs_spearman
chain_averaged,PA-NA_benchmark_yasara2025_linux,AMBER15FB,4,22,0.515937281111427,0.5915255181342471,0.515937281111427,0.5915255181342471
chain_averaged,PA-NA_benchmark_yasara2026_linux,YASARA2,4,22,0.5893499625781764,0.5790961376194874,0.5893499625781764,0.5790961376194874
chain_averaged,PA-NA_benchmark_yasara2025_linux,YASARA2,4,22,0.5310340174583906,0.5096046011051488,0.5310340174583906,0.5096046011051488
chain_averaged,PA-NA_benchmark_yasara2025_linux,AMBER14,4,22,0.37523033946349027,0.506779741897249,0.37523033946349027,0.506779741897249
chain_averaged,PA-NA_benchmark_yasara2026_linux,AMBER15FB,4,22,0.43200640408170915,0.4971752205903892,0.43200640408170915,0.4971752205903892
chain_averaged,PA-NA_benchmark_yasara2026_linux,AMBER14,4,22,0.32310401721814475,0.42033905013551076,0.32310401721814475,0.42033905013551076
raw,PA-NA_benchmark_yasara2026_linux,YASARA2,4,57,0.42804772452672335,0.5133140269686252,0.42804772452672335,0.5133140269686252
raw,PA-NA_benchmark_yasara2025_linux,AMBER15FB,4,57,0.4080321292159904,0.4722123118692344,0.4080321292159904,0.4722123118692344
raw,PA-NA_benchmark_yasara2025_linux,YASARA2,4,57,0.4063185573461203,0.45094266438934283,0.4063185573461203,0.45094266438934283
raw,PA-NA_benchmark_yasara2026_linux,AMBER15FB,4,57,0.298360917217618,0.3211030651802972,0.298360917217618,0.3211030651802972
raw,PA-NA_benchmark_yasara2025_linux,AMBER14,4,57,0.2534396858894047,0.281046862706646,0.2534396858894047,0.281046862706646
raw,PA-NA_benchmark_yasara2026_linux,AMBER14,4,57,0.21962682253821286,0.2701343246754881,0.21962682253821286,0.2701343246754881
